n_samples,acc_raw_clean,acc_raw_att,acc_acra_att
1,0.6958333333333333,0.29791666666666666,0.55
5,0.6958333333333333,0.29791666666666666,0.5708333333333333
10,0.6958333333333333,0.29791666666666666,0.6083333333333333
20,0.6958333333333333,0.29791666666666666,0.60625
50,0.6958333333333333,0.29791666666666666,0.6125
100,0.6958333333333333,0.29791666666666666,0.6666666666666666
150,0.6958333333333333,0.29791666666666666,0.66875
