n_samples,acc_raw_clean,acc_raw_att,acc_acra_att
1,0.7541666666666667,0.3541666666666667,0.5416666666666666
5,0.7541666666666667,0.3541666666666667,0.575
10,0.7541666666666667,0.3541666666666667,0.5875
20,0.7541666666666667,0.3541666666666667,0.6229166666666667
50,0.7541666666666667,0.3541666666666667,0.6229166666666667
100,0.7541666666666667,0.3541666666666667,0.6666666666666666
150,0.7541666666666667,0.3541666666666667,0.6729166666666667
