flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.68,0.31333333333333335,0.5266666666666666,0.5266666666666666
nn,0.6466666666666666,0.2866666666666667,0.6733333333333333,0.6466666666666666
svm,0.6866666666666666,0.30666666666666664,0.38666666666666666,0.3466666666666667
lr,0.5066666666666667,0.06,0.36666666666666664,0.14
rf,0.6466666666666666,0.35333333333333333,0.7666666666666667,0.8333333333333334
