flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.6133333333333333,0.23333333333333334,0.6466666666666666,0.6333333333333333
nn,0.6533333333333333,0.3933333333333333,0.7933333333333333,0.7
svm,0.6666666666666666,0.3933333333333333,0.64,0.62
lr,0.5133333333333333,0.05333333333333334,0.36666666666666664,0.24
rf,0.6733333333333333,0.3933333333333333,0.7333333333333333,0.74
