flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.7625,0.375,0.7416666666666667,0.7666666666666667
nn,0.5375,0.45,0.5916666666666667,0.5833333333333334
svm,0.725,0.32916666666666666,0.5166666666666667,0.4875
lr,0.7375,0.3625,0.5125,0.5208333333333334
rf,0.7291666666666666,0.3541666666666667,0.7416666666666667,0.7041666666666667
