flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.7625,0.35833333333333334,0.6541666666666667,0.6958333333333333
nn,0.725,0.3375,0.475,0.5166666666666667
svm,0.7458333333333333,0.32083333333333336,0.5083333333333333,0.475
lr,0.7541666666666667,0.3333333333333333,0.5,0.5083333333333333
rf,0.7625,0.3458333333333333,0.7,0.6625
