flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.7,0.3333333333333333,0.7958333333333333,0.8166666666666667
nn,0.6875,0.31666666666666665,0.6666666666666666,0.6958333333333333
svm,0.7041666666666667,0.30833333333333335,0.4666666666666667,0.4583333333333333
lr,0.6958333333333333,0.30833333333333335,0.5125,0.5083333333333333
rf,0.7083333333333334,0.32916666666666666,0.775,0.6625
