flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.7208333333333333,0.31666666666666665,0.6458333333333334,0.6708333333333333
nn,0.7,0.29583333333333334,0.7583333333333333,0.7166666666666667
svm,0.7333333333333333,0.29583333333333334,0.4708333333333333,0.42083333333333334
lr,0.7375,0.31666666666666665,0.5166666666666667,0.48333333333333334
rf,0.7208333333333333,0.3333333333333333,0.6416666666666667,0.65
