flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nn,0.8785249457700651,0.754880694143167,0.7852494577006508,0.7830802603036876
lr,0.9175704989154013,0.6876355748373102,0.824295010845987,0.8655097613882863
rf,0.9327548806941431,0.6898047722342733,0.8286334056399133,0.8221258134490239
nb,0.8850325379609545,0.7982646420824295,0.8698481561822126,0.8850325379609545
