flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nn,0.9240780911062907,0.7874186550976139,0.7527114967462039,0.8026030368763557
lr,0.9414316702819957,0.6832971800433839,0.7765726681127982,0.8741865509761388
rf,0.9501084598698482,0.6529284164859002,0.8329718004338394,0.8351409978308026
nb,0.8872017353579176,0.7982646420824295,0.8828633405639913,0.8893709327548807
