flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nn,0.9154013015184381,0.7982646420824295,0.7787418655097614,0.8047722342733189
lr,0.9262472885032538,0.6919739696312365,0.8047722342733189,0.8611713665943601
rf,0.9349240780911063,0.6811279826464208,0.8611713665943601,0.8503253796095445
nb,0.9002169197396963,0.8047722342733189,0.8590021691973969,0.8806941431670282
