flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.7166666666666667,0.3375,0.6416666666666667,0.65
nn,0.7291666666666666,0.3125,0.6875,0.6541666666666667
svm,0.7208333333333333,0.3,0.475,0.4583333333333333
lr,0.7291666666666666,0.31666666666666665,0.5,0.49583333333333335
rf,0.7291666666666666,0.3333333333333333,0.7375,0.7833333333333333
