flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.6541666666666667,0.2833333333333333,0.6416666666666667,0.6458333333333334
nn,0.65,0.2833333333333333,0.6875,0.7
svm,0.6958333333333333,0.2791666666666667,0.45,0.4166666666666667
lr,0.6958333333333333,0.2875,0.5208333333333334,0.5208333333333334
rf,0.6833333333333333,0.3,0.7166666666666667,0.7375
