flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nn,0.725,0.3458333333333333,0.7583333333333333,0.7416666666666667
gb,0.75,0.2833333333333333,0.4375,0.44166666666666665
rf,0.7166666666666667,0.24583333333333332,0.21666666666666667,0.275
adaboost,0.7541666666666667,0.3125,0.37916666666666665,0.3458333333333333
