n_samples,acc_raw_clean,acc_raw_att,acc_acra_att
1,0.6895833333333333,0.3854166666666667,0.5333333333333333
5,0.6895833333333333,0.3854166666666667,0.54375
10,0.6895833333333333,0.38333333333333336,0.575
20,0.6895833333333333,0.38333333333333336,0.56875
50,0.6895833333333333,0.38333333333333336,0.5875
100,0.6895833333333333,0.3854166666666667,0.6375
150,0.6895833333333333,0.38333333333333336,0.6083333333333333
