n_samples,acc_raw_clean,acc_raw_att,acc_acra_att
1,0.7208333333333333,0.39166666666666666,0.5375
5,0.7208333333333333,0.39166666666666666,0.54375
10,0.7208333333333333,0.39166666666666666,0.5541666666666667
20,0.7208333333333333,0.39166666666666666,0.6
50,0.7208333333333333,0.39166666666666666,0.56875
100,0.7208333333333333,0.39166666666666666,0.58125
150,0.7208333333333333,0.39166666666666666,0.6270833333333333
