flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.7125,0.36666666666666664,0.85,0.8583333333333333
nn,0.55,0.3333333333333333,0.4666666666666667,0.4666666666666667
svm,0.7208333333333333,0.4041666666666667,0.6791666666666667,0.5625
lr,0.7208333333333333,0.38333333333333336,0.825,0.7916666666666666
rf,0.7208333333333333,0.3875,0.7958333333333333,0.8041666666666667
