flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.6791666666666667,0.37916666666666665,0.5625,0.6041666666666666
nn,0.5583333333333333,0.4083333333333333,0.525,0.48333333333333334
svm,0.6791666666666667,0.3875,0.6875,0.5625
lr,0.6666666666666666,0.35833333333333334,0.7416666666666667,0.7958333333333333
rf,0.6541666666666667,0.35,0.8125,0.825
