flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.7083333333333334,0.39166666666666666,0.5666666666666667,0.5541666666666667
nn,0.7125,0.4166666666666667,0.8416666666666667,0.8625
svm,0.6916666666666667,0.4583333333333333,0.6291666666666667,0.625
lr,0.725,0.4166666666666667,0.7708333333333334,0.8333333333333334
rf,0.6791666666666667,0.3875,0.775,0.8166666666666667
