flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.6875,0.3,0.5583333333333333,0.5791666666666667
nn,0.5125,0.5125,0.5125,0.5125
svm,0.7083333333333334,0.275,0.4875,0.4666666666666667
lr,0.725,0.2916666666666667,0.48333333333333334,0.5
rf,0.675,0.275,0.7208333333333333,0.6916666666666667
